Date,Combined Economy Score,InvertandBearFinal
2006-04-06,10.113423244440103,1.0
2006-04-07,9.93511342324444,1.0
2006-04-10,9.916878174942173,1.0
2006-04-11,9.978704938847013,1.0
2006-04-12,12.258704394880283,1.0
2006-04-13,12.417728122956262,1.0
2006-04-14,12.392198775333087,1.0
2006-04-17,12.443047301615952,1.0
2006-04-18,12.506283433864155,1.0
2006-04-19,14.472747885020269,1.0
2006-04-20,14.4005610275037,1.0
2006-04-21,14.452781833489311,1.0
2006-04-24,14.517822946247433,1.0
2006-04-25,14.226071336291357,1.0
2006-04-26,14.031751585230316,1.0
2006-04-27,14.121926433445054,1.0
2006-04-28,14.165913561214182,1.0
2006-05-01,14.139358094534,1.0
2006-05-02,14.213535375763561,1.0
2006-05-03,14.042544379649216,1.0
2006-05-04,13.991411507121637,1.0
2006-05-05,14.147925570516016,1.0
2006-05-08,14.079385762659898,1.0
2006-05-09,14.027783100684532,1.0
2006-05-10,14.002253753061359,1.0
2006-05-11,14.18866126079125,1.0
2006-05-12,14.06707233397579,1.0
2006-05-15,14.156814481383357,1.0
2006-05-16,17.14447756322686,1.0
2006-05-17,14.983631546608677,1.0
2006-05-18,15.193231817603012,1.0
2006-05-19,15.248197182994117,1.0
2006-05-22,15.273009483565406,1.0
2006-05-23,15.113070902354265,1.0
2006-05-24,15.190066920270548,1.0
2006-05-25,15.001743166108895,1.0
2006-05-26,15.061764949503816,1.0
2006-05-29,15.028941502559734,1.0
2006-05-30,14.856615315383257,1.0
2006-05-31,14.783525967611727,1.0
2006-06-01,14.712464132193807,1.0
2006-06-02,15.019910418570035,1.0
2006-06-05,15.012678133650153,1.0
2006-06-06,14.98592486088669,1.0
2006-06-07,14.870443196892467,1.0
2006-06-08,14.878466706145463,1.0
2006-06-09,14.857598164359548,1.0
2006-06-12,14.791877093190154,1.0
2006-06-13,14.831351769684487,1.0
2006-06-14,11.622158237448895,1.0
2006-06-15,11.274823118091467,1.0
2006-06-16,11.049052199789088,1.0
2006-06-19,10.90558097501091,1.0
2006-06-20,10.808767260126126,1.0
2006-06-21,11.13368847767202,1.0
2006-06-22,10.917919129455427,1.0
2006-06-23,10.732339934699267,1.0
2006-06-26,10.643722809390349,1.0
2006-06-27,10.721621317561594,1.0
2006-06-28,10.553411969493357,1.0
2006-06-29,10.715452240339337,1.0
2006-06-30,10.945204006067701,1.0
2006-07-03,9.537628280335726,1.0
2006-07-04,9.501157783731191,1.0
2006-07-05,9.129418338849238,1.0
2006-07-06,9.274088763007295,1.0
2006-07-07,9.47094290451035,1.0
2006-07-10,9.450469974890991,1.0
2006-07-11,9.578673042616085,1.0
2006-07-12,9.54220254601155,1.0
2006-07-13,10.236007383112058,1.0
2006-07-14,10.268150871644869,1.0
2006-07-17,10.176789186930456,1.0
2006-07-18,9.796816063832022,1.0
2006-07-19,8.957512489599727,1.0
2006-07-20,9.07567689859842,1.0
2006-07-21,8.942244332546641,1.0
2006-07-24,8.924985751780563,1.0
2006-07-25,8.768694220229875,1.0
2006-07-26,8.86219468321974,1.0
2006-07-27,8.81474594899323,1.0
2006-07-28,9.001450165848038,1.0
2006-07-31,8.639502122088388,1.0
2006-08-01,8.632245111408094,1.0
2006-08-02,8.741199174654117,1.0
2006-08-03,8.765071896329832,1.0
2006-08-04,8.816074958615259,1.0
2006-08-07,8.655345153071,1.0
2006-08-08,8.62342419638188,1.0
2006-08-09,8.551274427505925,1.0
2006-08-10,9.05339280702904,1.0
2006-08-11,8.854993305500368,1.0
2006-08-14,8.653849244566207,1.0
2006-08-15,8.934845148743992,1.0
2006-08-16,9.150293062075258,1.0
2006-08-17,9.159503407827929,1.0
2006-08-18,9.230033639397037,1.0
2006-08-21,9.284492126699742,1.0
2006-08-22,9.356320460690368,1.0
2006-08-23,9.468266340945982,1.0
2006-08-24,9.565735288481628,1.0
2006-08-25,9.651719120306897,1.0
2006-08-28,9.614197778884941,1.0
2006-08-29,9.696571649690371,1.0
2006-08-30,9.849290308861836,1.0
2006-08-31,10.04960605682227,1.0
2006-09-01,10.138309722292622,1.0
2006-09-04,8.600120167195593,1.0
2006-09-05,8.27485278900396,1.0
2006-09-06,8.143979339154601,1.0
2006-09-07,8.21887366743605,1.0
2006-09-08,8.396293361256959,1.0
2006-09-11,8.236132248202129,1.0
2006-09-12,8.97440636539976,1.0
2006-09-13,9.056668970283345,1.0
2006-09-14,9.353600627045285,1.0
2006-09-15,9.153977200376326,1.0
2006-09-18,9.12277329073909,1.0
2006-09-19,9.482236395577551,1.0
2006-09-20,10.201632394702258,1.0
2006-09-21,10.602152624701281,1.0
2006-09-22,11.020833925721343,1.0
2006-09-25,11.329918293724726,1.0
2006-09-26,11.176111701095227,1.0
2006-09-27,11.149457331373405,1.0
2006-09-28,10.964558095028515,1.0
2006-09-29,10.99091575562542,1.0
2006-10-02,9.41977912478226,1.0
2006-10-03,9.457189200282368,1.0
2006-10-04,9.83853460308355,1.0
2006-10-05,9.595962530582675,1.0
2006-10-06,9.257670858095151,1.0
2006-10-09,9.283200205718327,1.0
2006-10-10,9.042977080456389,1.0
2006-10-11,8.918495239672977,1.0
2006-10-12,10.016590985235013,1.0
2006-10-13,9.879795715767493,1.0
2006-10-16,9.99593261241258,1.0
2006-10-17,10.053061481839547,1.0
2006-10-18,17.13702892790339,1.0
2006-10-19,17.487726750676558,1.0
2006-10-20,17.509646137279894,1.0
2006-10-23,17.480321385433808,1.0
2006-10-24,17.50130119314157,1.0
2006-10-25,17.572622649043794,1.0
2006-10-26,17.686014986283386,1.0
2006-10-27,17.78568452649551,1.0
2006-10-30,16.28012061225928,1.0
2006-10-31,16.45295367752416,1.0
2006-11-01,16.52514053504073,1.0
2006-11-02,16.501304902005632,1.0
2006-11-03,16.367371639305553,1.0
2006-11-06,16.390193516163848,1.0
2006-11-07,16.51181953161992,1.0
2006-11-08,16.613726753149134,1.0
2006-11-09,16.63925610077231,1.0
2006-11-10,16.73751627264107,1.0
2006-11-13,16.74199163527525,1.0
2006-11-14,39.40776240522307,1.0
2006-11-15,39.3802426338869,1.0
2006-11-16,47.22426759206946,1.0
2006-11-17,47.308335177462965,1.0
2006-11-20,47.35354623037239,1.0
2006-11-21,47.409698432263156,1.0
2006-11-22,48.35987231617324,1.0
2006-11-23,48.385401663796415,1.0
2006-11-24,48.4571187318652,1.0
2006-11-27,48.504604554732325,1.0
2006-11-28,48.57949888301377,1.0
2006-11-29,48.58946336445894,1.0
2006-11-30,48.745791984650246,1.0
2006-12-01,48.84170320928008,1.0
2006-12-04,47.67032030986323,1.0
2006-12-05,47.693970499695254,1.0
2006-12-06,47.68009934810532,1.0
2006-12-07,47.711080725898874,1.0
2006-12-08,47.567566231039976,1.0
2006-12-11,47.6561833563489,1.0
2006-12-12,47.74209301089293,1.0
2006-12-13,58.166757945932176,1.0
2006-12-14,59.00083202183779,1.0
2006-12-15,42.13275755279259,1.0
2006-12-18,42.20306525251801,1.0
2006-12-19,42.18742620905878,1.0
2006-12-20,42.583594705225664,1.0
2006-12-21,42.71059857357088,1.0
2006-12-22,42.595685602066084,1.0
2006-12-25,42.62850904901016,1.0
2006-12-26,42.69563948852292,1.0
2006-12-27,42.63056128712419,1.0
2006-12-28,42.5829271096946,1.0
2006-12-29,42.569130135385905,1.0
2007-01-01,40.96751900483759,1.0
2007-01-02,40.98575425313986,1.0
2007-01-03,41.1000119919938,1.0
2007-01-04,41.2079152104224,1.0
2007-01-05,41.17122218197417,1.0
2007-01-08,41.162951415117085,1.0
2007-01-09,41.183931222824846,1.0
2007-01-10,41.155508961233714,1.0
2007-01-11,42.02000808532365,1.0
2007-01-12,41.97840699343408,1.0
2007-01-15,41.97111289411317,1.0
2007-01-16,41.98256092118293,1.0
2007-01-17,42.65478016944564,1.0
2007-01-18,29.217961286876925,1.0
2007-01-19,29.09904274218573,1.0
2007-01-22,29.168596306218653,1.0
2007-01-23,28.95408797178296,1.0
2007-01-24,28.914328949043917,1.0
2007-01-25,28.650925423397737,1.0
2007-01-26,28.5850930863065,1.0
2007-01-29,28.53023898683724,1.0
2007-01-30,28.56418745587997,1.0
2007-01-31,28.749049603584247,1.0
2007-02-01,28.671410715897306,1.0
2007-02-02,28.65413977225102,1.0
2007-02-05,26.651229550250783,1.0
2007-02-06,26.83515211905948,1.0
2007-02-07,26.941287445618784,1.0
2007-02-08,27.009468729948953,1.0
2007-02-09,26.734580088592402,1.0
2007-02-12,26.627146659611583,1.0
2007-02-13,26.547158824685706,1.0
2007-02-14,27.178592931152355,1.0
2007-02-15,28.377582142066803,1.0
2007-02-16,30.950074980868443,1.0
2007-02-19,30.92819268290572,1.0
2007-02-20,30.95704764530402,1.0
2007-02-21,30.892154887108358,1.0
2007-02-22,30.794327416046773,1.0
2007-02-23,30.9206142373401,1.0
2007-02-26,30.98103163290158,1.0
2007-02-27,31.21251420185864,1.0
2007-02-28,31.11374715190147,1.0
2007-03-01,31.10818385580926,1.0
2007-03-02,31.22890738101037,1.0
2007-03-05,30.60475501098442,1.0
2007-03-06,30.601936274297696,1.0
2007-03-07,30.703410795019735,1.0
2007-03-08,30.68961382071104,1.0
2007-03-09,30.56593556714095,1.0
2007-03-12,30.67109422616406,1.0
2007-03-13,30.83388863270254,1.0
2007-03-14,30.78896192603783,1.0
2007-03-15,38.19536565072638,1.0
2007-03-16,30.638208964818954,1.0
2007-03-19,30.57497283257075,1.0
2007-03-20,30.689230571424687,1.0
2007-03-21,31.539005505190552,1.0
2007-03-22,31.24165351050165,1.0
2007-03-23,31.130968644026936,1.0
2007-03-26,31.23894603973677,1.0
2007-03-27,31.12006458368619,1.0
2007-03-28,31.05791638489602,1.0
2007-03-29,30.992949449419132,1.0
2007-03-30,30.895084889716927,1.0
2007-04-02,29.998912066541966,1.0
2007-04-03,29.889166778962828,1.0
2007-04-04,29.909355362337475,1.0
2007-04-05,29.781844615903857,1.0
2007-04-06,29.819149606922224,1.0
2007-04-09,29.48673648397214,1.0
2007-04-10,29.54899594868416,1.0
2007-04-11,29.478614071677505,1.0
2007-04-12,30.565113435607323,1.0
2007-04-13,30.434351251679807,1.0
2007-04-16,30.5286800276434,1.0
2007-04-17,23.980297277817407,1.0
2007-04-18,24.00017678918693,1.0
2007-04-19,23.912894854940145,1.0
2007-04-20,23.888700698379104,1.0
2007-04-23,23.96562253901416,1.0
2007-04-24,24.097398479118475,1.0
2007-04-25,23.98443884268606,1.0
2007-04-26,23.777298784852505,1.0
2007-04-27,23.683155452091984,1.0
2007-04-30,23.164718070698367,1.0
2007-05-01,23.096141174201637,1.0
2007-05-02,23.063713339424112,1.0
2007-05-03,22.90593826224883,1.0
2007-05-04,23.01691365640836,1.0
2007-05-07,23.02702649241599,1.0
2007-05-08,23.03435768037751,1.0
2007-05-09,22.84047063012364,1.0
2007-05-10,23.843471101149376,1.0
2007-05-11,23.723217365396053,1.0
2007-05-14,23.632214204207582,1.0
2007-05-15,24.505861859649166,1.0
2007-05-16,24.489468680497435,1.0
2007-05-17,24.308364848375454,1.0
2007-05-18,24.059586610011706,1.0
2007-05-21,24.131921822090735,1.0
2007-05-22,23.874909905510506,1.0
2007-05-23,23.646790039969193,1.0
2007-05-24,23.645924638354845,1.0
2007-05-25,23.607105194511377,1.0
2007-05-28,23.599811095190468,1.0
2007-05-29,23.4603825322393,1.0
2007-05-30,23.475984487057918,1.0
2007-05-31,23.410189238607295,1.0
2007-06-01,23.133025827293036,1.0
2007-06-04,23.25264905615591,1.0
2007-06-05,23.06789817437348,1.0
2007-06-06,23.061543653948146,1.0
2007-06-07,22.72403702435364,1.0
2007-06-08,22.66188882556347,1.0
2007-06-11,25.75417896258127,1.0
2007-06-12,25.545666625044973,1.0
2007-06-13,25.640897891263524,1.0
2007-06-14,26.0990167801373,1.0
2007-06-15,23.069480623039713,1.0
2007-06-18,23.1143702410638,1.0
2007-06-19,23.250769898364762,1.0
2007-06-20,23.73721214578803,1.0
2007-06-21,23.63938467472644,1.0
2007-06-22,23.676943104789007,1.0
2007-06-25,23.843063126102614,1.0
2007-06-26,23.723748969244863,1.0
2007-06-27,23.852780349943686,1.0
2007-06-28,23.647915062067838,1.0
2007-06-29,23.955379892764377,1.0
2007-07-02,23.06285411924987,1.0
2007-07-03,22.799920383051482,1.0
2007-07-04,22.781685134749214,1.0
2007-07-05,22.43460963587609,1.0
2007-07-06,22.288319674411188,1.0
2007-07-09,22.35245829691435,1.0
2007-07-10,22.72120592478671,1.0
2007-07-11,22.529198032323986,1.0
2007-07-12,22.315456196461003,1.0
2007-07-13,22.31372539323231,1.0
2007-07-16,22.53979302065961,1.0
2007-07-17,22.36013564552161,1.0
2007-07-18,23.052283856674656,1.0
2007-07-19,22.92888994934928,1.0
2007-07-20,23.21439830480187,1.0
2007-07-23,23.127623248643484,1.0
2007-07-24,23.189956890636726,1.0
2007-07-25,23.34925260207721,1.0
2007-07-26,23.870867243683495,1.0
2007-07-27,23.80691406438341,1.0
2007-07-30,22.645990161619935,1.0
2007-07-31,22.752199665460463,1.0
2007-08-01,22.76599663976916,1.0
2007-08-02,22.760581698239402,1.0
2007-08-03,22.908923897818323,1.0
2007-08-06,22.758084396438008,1.0
2007-08-07,22.64668248291141,1.0
2007-08-08,22.119047118645323,1.0
2007-08-09,22.37256034012756,1.0
2007-08-10,22.4138029084912,1.0
2007-08-13,22.372745783330632,1.0
2007-08-14,23.26849826857863,1.0
2007-08-15,24.6384290240866,1.0
2007-08-16,25.592954641828815,1.0
2007-08-17,25.261839621300254,1.0
2007-08-20,25.421963645714467,1.0
2007-08-21,25.59675004605173,1.0
2007-08-22,26.31301823648459,1.0
2007-08-23,26.31670237478566,1.0
2007-08-24,26.24538091888343,1.0
2007-08-27,26.40640743355261,1.0
2007-08-28,26.72473923594928,1.0
2007-08-29,26.605783602617468,1.0
2007-08-30,26.8883990441021,1.0
2007-08-31,26.743333007777487,1.0
2007-09-03,25.81964041326636,1.0
2007-09-04,25.71299820861866,1.0
2007-09-05,26.16028721443292,1.0
2007-09-06,26.0568593586385,1.0
2007-09-07,26.60475748356046,1.0
2007-09-10,26.822405989568203,1.0
2007-09-11,30.84680784251669,1.0
2007-09-12,30.7213864228377,1.0
2007-09-13,31.578640899127553,1.0
2007-09-14,31.654548983585805,1.0
2007-09-17,31.66906300494639,1.0
2007-09-18,31.662560129958596,1.0
2007-09-19,36.013243117275515,1.0
2007-09-20,35.6985583645393,1.0
2007-09-21,35.736190971883104,1.0
2007-09-24,35.73987511018417,1.0
2007-09-25,35.739009708569824,1.0
2007-09-26,35.72712898069289,1.0
2007-09-27,35.816796950819224,1.0
2007-09-28,35.781154767188426,1.0
2007-10-01,35.74353452272483,1.0
2007-10-02,35.844106553191914,1.0
2007-10-03,35.81203724194033,1.0
2007-10-04,35.89884938673933,1.0
2007-10-05,35.58252655237596,1.0
2007-10-08,35.5916627208474,1.0
2007-10-09,35.55966758687705,1.0
2007-10-10,35.58248946373534,1.0
2007-10-11,35.88578800380282,1.0
2007-10-12,35.838190915013854,1.0
2007-10-15,35.88481133626663,1.0
2007-10-16,43.9945887673343,1.0
2007-10-17,24.394181781317958,1.0
2007-10-18,24.58897132182679,1.0
2007-10-19,24.989565729107042,1.0
2007-10-22,25.043443161040113,1.0
2007-10-23,25.049723504184218,1.0
2007-10-24,25.34140093685906,1.0
2007-10-25,25.301023770109772,1.0
2007-10-26,25.228614380749516,1.0
2007-10-29,25.28108244433922,1.0
2007-10-30,25.32119999060421,1.0
2007-10-31,25.070864029334643,1.0
2007-11-01,25.485107056361134,1.0
2007-11-02,25.74110521676456,1.0
2007-11-05,24.428056073079457,1.0
2007-11-06,24.340984307796155,1.0
2007-11-07,24.471635225801826,1.0
2007-11-08,24.69285660418879,1.0
2007-11-09,24.91407798257576,1.0
2007-11-12,24.99532683128254,1.0
2007-11-13,24.8863356793959,1.0
2007-11-14,24.89257893389939,1.0
2007-11-15,17.543576062002316,1.0
2007-11-16,17.604747593256295,1.0
2007-11-19,18.0373371345069,1.0
2007-11-20,18.194494067671936,1.0
2007-11-21,18.82988429580416,1.0
2007-11-22,18.884590040710965,1.0
2007-11-23,18.99375427292047,1.0
2007-11-26,19.722644964042562,1.0
2007-11-27,19.451576452669332,1.0
2007-11-28,19.14302368851476,1.0
2007-11-29,19.62580652339737,1.0
2007-11-30,19.562422036586707,1.0
2007-12-03,18.7100385350976,1.0
2007-12-04,18.873327456844276,1.0
2007-12-05,18.934128101692107,1.0
2007-12-06,18.646555145245298,1.0
2007-12-07,18.10666816669613,1.0
2007-12-10,17.961095252283116,1.0
2007-12-11,18.794390466735816,1.0
2007-12-12,18.453916745892123,1.0
2007-12-13,18.59451978246276,1.0
2007-12-14,14.427598646511875,1.0
2007-12-17,14.595845083220729,1.0
2007-12-18,14.913200218081208,1.0
2007-12-19,15.64364863210912,1.0
2007-12-20,15.769824187480605,1.0
2007-12-21,15.393745371646721,1.0
2007-12-24,15.236798607445174,1.0
2007-12-25,15.25138680608699,1.0
2007-12-26,14.95172295279976,1.0
2007-12-27,15.326750923816224,1.0
2007-12-28,15.715501691860156,1.0
2007-12-31,14.237778983845425,1.0
2008-01-01,14.263308331468599,1.0
2008-01-02,14.532163887285149,1.0
2008-01-03,14.557693234908323,1.0
2008-01-04,14.565228410393228,1.0
2008-01-07,14.62643703028782,0.0
2008-01-08,14.65102679901542,0.0
2008-01-09,14.791827641669336,0.0
2008-01-10,15.215318103089112,0.0
2008-01-11,15.402776455636422,0.0
2008-01-14,15.46672963493651,0.0
2008-01-15,15.697161359076148,0.0
2008-01-16,15.923117720581601,0.0
2008-01-17,16.060667125741617,0.0
2008-01-18,16.07976777565823,0.0
2008-01-21,16.112591222602312,0.0
2008-01-22,16.483428177229307,0.0
2008-01-23,17.56237382135391,0.0
2008-01-24,17.126347399406335,0.0
2008-01-25,17.28310872040481,0.0
2008-01-28,17.314090098198356,0.0
2008-01-29,17.19870733724577,0.0
2008-01-30,17.143704883214053,0.0
2008-01-31,17.304620131961386,0.0
2008-02-01,17.448307707143147,0.0
2008-02-04,15.238912659960215,0.0
2008-02-05,15.387007601935037,0.0
2008-02-06,15.37042897958023,0.0
2008-02-07,15.212035758394704,0.0
2008-02-08,15.361033190624488,0.0
2008-02-11,15.515371387102798,0.0
2008-02-12,16.849276709693612,0.0
2008-02-13,16.897553756893853,0.0
2008-02-14,17.602040122491417,0.0
2008-02-15,16.75781612193756,0.0
2008-02-18,16.823463015825723,0.0
2008-02-19,16.694678892730998,0.0
2008-02-20,16.914268370930913,0.0
2008-02-21,17.311784421040137,0.0
2008-02-22,17.419316753062596,0.0
2008-02-25,17.272655905191545,0.0
2008-02-26,17.441619388952283,0.0
2008-02-27,17.542908466471253,0.0
2008-02-28,18.007010989364215,0.0
2008-02-29,18.41373738522611,0.0
2008-03-03,17.438924281067607,0.0
2008-03-04,17.638498256215748,0.0
2008-03-05,17.690657247800335,0.0
2008-03-06,18.16533003326851,0.0
2008-03-07,18.453310964762082,0.0
2008-03-10,18.727136398421013,0.0
2008-03-11,18.775945049470067,0.0
2008-03-12,19.051575463638915,0.0
2008-03-13,21.092649896831762,0.0
2008-03-14,21.44364442872985,0.0
2008-03-17,21.735668022050433,0.0
2008-03-18,21.779061731569726,0.0
2008-03-19,22.303890722029294,0.0
2008-03-20,22.622630499472724,0.0
2008-03-21,22.87062987638356,0.0
2008-03-24,22.762640117793524,0.0
2008-03-25,22.997250495442422,0.0
2008-03-26,23.125799723813255,0.0
2008-03-27,23.16005726486111,0.0
2008-03-28,23.471985095311627,0.0
2008-03-31,21.620359438379076,0.0
2008-04-01,21.59311165040742,0.0
2008-04-02,21.684028271434453,0.0
2008-04-03,21.859049566495607,0.0
2008-04-04,22.123819190404426,0.0
2008-04-07,22.105855925466667,0.0
2008-04-08,22.21342534612974,0.0
2008-04-09,22.541029308680102,0.0
2008-04-10,24.080962029886027,0.0
2008-04-11,24.32948064776547,0.0
2008-04-14,24.366631102781277,0.0
2008-04-15,24.325994315547682,0.0
2008-04-16,24.984206420538204,0.0
2008-04-17,24.96112492319561,0.0
2008-04-18,24.937289290160507,0.0
2008-04-21,25.039703389778122,0.0
2008-04-22,25.05421741113871,0.0
2008-04-23,25.039517946575053,0.0
2008-04-24,24.678064418023595,0.0
2008-04-25,24.478651160318122,0.0
2008-04-28,22.593336654827148,0.0
2008-04-29,22.644543704635957,0.0
2008-04-30,22.939942364252484,0.0
2008-05-01,23.04589224760871,0.0
2008-05-02,22.694477377783656,0.0
2008-05-05,22.709065576425473,0.0
2008-05-06,22.515537049697542,0.0
2008-05-07,22.65355624430535,0.0
2008-05-08,23.064795091442043,0.0
2008-05-09,23.303275050595087,0.0
2008-05-12,23.345123400088767,0.0
2008-05-13,23.943029375439657,0.0
2008-05-14,23.794180297772332,0.0
2008-05-15,24.482829813827387,0.0
2008-05-16,24.50283295399896,0.0
2008-05-19,24.587728852366194,0.0
2008-05-20,24.925087127398243,0.0
2008-05-21,24.73874143406938,0.0
2008-05-22,24.368584437853656,0.0
2008-05-23,24.74361240887012,0.0
2008-05-26,24.7764358558142,0.0
2008-05-27,24.397760835137284,0.0
2008-05-28,23.989402539088335,0.0
2008-05-29,23.668437443208017,0.0
2008-05-30,23.771036986028708,0.0
2008-06-02,23.23269536750516,0.0
2008-06-03,23.541062688456655,0.0
2008-06-04,23.313375523722513,0.0
2008-06-05,22.94665540820376,0.0
2008-06-06,23.138144059697876,0.0
2008-06-09,22.83148281621466,0.0
2008-06-10,22.57456980267607,0.0
2008-06-11,22.51561122697877,0.0
2008-06-12,22.069768678148485,0.0
2008-06-13,20.94140860184479,0.0
